1;3.669;3
2;4.691;5
3;8.729;7
4;6.509;9
5;5.369;11
6;3.308;13
7;6.776;15
8;5.566;17
9;8.959;19
10;1.672;21
11;2.027;23
12;3.695;25
13;7.459;27
14;6.953;29
15;10.8;31
16;10.623;33
17;9.699;35
18;2.74;37
19;7.848;39
20;10.874;41
21;6.935;43
22;4.326;45
23;2.284;47
24;7.51;49
25;10.228;51
26;8.652;53
27;5.224;55
28;9.596;57
29;3.798;59
30;8.332;61
31;9.687;63
32;2.219;65
33;10.432;67
34;8.702;69
35;3.34;71
36;8.425;73
37;8.573;75
38;5.655;77
39;6.996;79
40;6.154;81
41;10.723;83
42;4.3;85
43;5.704;87
44;2.509;89
45;3.513;91
46;5.106;93
47;0.63;95
48;0.237;97
49;5.227;99
50;6.694;101
51;2.262;103
52;9.555;105
53;6.517;107
54;7.857;109
55;0.851;111
56;3.444;113
57;0.627;115
58;1.689;117
59;5.464;119
60;6.635;121
61;3.012;123
62;10.044;125
63;3.449;127
64;1.292;129
65;3.927;131
66;6.875;133
67;0.299;135
68;8.63;137
69;8.976;139
70;9.244;141
71;8.017;143
72;8.48;145
73;10.449;147
74;9.382;149
75;5.647;151
76;8.153;153
77;10.341;155
78;6.356;157
79;3.984;159
80;2.681;161
81;9.888;163
82;4.675;165
83;0.739;167
84;6.84;169
85;7.15;171
86;8.484;173
87;0.829;175
88;9.874;177
89;7.264;179
90;5.248;181
91;4.093;183
92;7.255;185
93;4.095;187
94;9.061;189
95;4.879;191
96;6.403;193
97;1.609;195
98;1.952;197
99;5.887;199
100;3.825;201
